LeadID,Source,Stage,StageDate
1,LinkedIn,Lead,2025-01-01
1,LinkedIn,Qualified,2025-01-05
1,LinkedIn,Proposal,2025-01-10
1,LinkedIn,Won,2025-01-15
2,Referral,Lead,2025-01-02
2,Referral,Qualified,2025-01-04
2,Referral,Proposal,2025-01-08
2,Referral,Won,2025-01-12
3,Website,Lead,2025-01-03
3,Website,Qualified,2025-01-07
4,LinkedIn,Lead,2025-01-05
4,LinkedIn,Qualified,2025-01-09
4,LinkedIn,Proposal,2025-01-14
4,LinkedIn,Won,2025-01-20
5,Job Board,Lead,2025-01-06
5,Job Board,Qualified,2025-01-11
6,Referral,Lead,2025-01-08
6,Referral,Qualified,2025-01-10
6,Referral,Won,2025-01-16
7,Website,Lead,2025-01-10
8,LinkedIn,Lead,2025-01-12
8,LinkedIn,Qualified,2025-01-16
8,LinkedIn,Won,2025-01-22
9,Referral,Lead,2025-01-14
9,Referral,Qualified,2025-01-18
9,Referral,Proposal,2025-01-22
9,Referral,Won,2025-01-25
10,Website,Lead,2025-01-15
11,LinkedIn,Lead,2025-01-16
11,LinkedIn,Qualified,2025-01-20
11,LinkedIn,Won,2025-01-28
12,Job Board,Lead,2025-01-18
13,Referral,Lead,2025-01-20
13,Referral,Won,2025-01-30
14,Website,Lead,2025-01-22
15,LinkedIn,Lead,2025-01-24
15,LinkedIn,Qualified,2025-01-28
15,LinkedIn,Won,2025-02-01
16,Website,Lead,2025-01-25
17,Job Board,Lead,2025-01-26
18,Referral,Lead,2025-01-28
18,Referral,Qualified,2025-02-01
18,Referral,Won,2025-02-05
19,LinkedIn,Lead,2025-01-30
19,LinkedIn,Qualified,2025-02-03
19,LinkedIn,Won,2025-02-08
20,Website,Lead,2025-02-01
